x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
0.3540337190536276,0.4948766907400836,0.09218236806867705,0.002961078488980345,0.14895063903719996,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.3464113700629115,0.5235572738322429,0.04721686866488288,0.1277751403855668,0.22575657706541624,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.2648250690332379,0.3414028240473291,0.21296197403979433,0.1217509176796333,0.3491208150183404,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.39650459726535986,0.5123861980280946,0.12101580897509914,0.006353973640720018,0.05750276115163886,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.2977675339212566,0.49296749454085576,0.07852073038953143,0.05602325866721108,0.04321944130220295,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.2703417953282035,0.49366359500518375,0.1408157991950723,0.13704662638901055,0.16131564232308665,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.2182331727101095,0.5212801075638167,0.19524882171379962,0.08392363929899105,0.02935549006702396,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.29638084483688326,0.39486120072464836,0.19004654647227875,0.09375435376170817,0.26680873330212734,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.24005308855016372,0.5259858778391755,0.09451365969893954,0.0218804784371118,0.15770657235567,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.23546790575177656,0.4647486685510085,0.15149573498521507,0.14005448390226147,0.0846083480653773,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.17316787336328665,0.37601315027656235,0.0589868127803891,0.1286501947872912,0.08321874058908235,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.32129067306946135,0.5343176526580661,0.1617887655604614,0.10597583284163599,0.20661065098270961,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.2266180142523057,0.4133047192884902,0.08811023116128593,0.1425840646984936,0.34250102470592947,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.3231273134891796,0.4824541233919867,0.05202119818300052,0.09664069127483589,0.16623307780034924,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.27740345758858986,0.4147791852555125,0.10988386635760654,0.09441174154594864,0.25430824153279813,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.23419704407540606,0.4352554115321351,0.021985931975289835,0.09461891783275929,0.21835158240921715,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.21386402164696952,0.47640395890659243,0.12360176426550898,0.13223694154440774,0.2993743418507322,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.3508124220370919,0.43319629561355133,0.10252012155333778,0.12382038863288865,0.13426122674805518,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.19170476645360368,0.5042200514803679,0.1195855639005513,0.06889506454099432,0.1192155072937545,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
0.17254361082798475,0.43019655889513014,0.07978698360540792,0.1386038926204928,0.33725723087155957,0.0901374535325209,0.1967431218630892,0.855300184789615,0.4707748690925299
