x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
0.28021568963169063,0.49240608957972637,-0.21077874063672639,0.00451519294081123,0.3603510976677813,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.2389989041947841,0.5101882594957476,-0.131262962188605,0.04399422634907602,0.24678563170538853,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.20713185143640012,0.4616829339904726,-0.43897510672939194,0.12119910315416192,0.015667741321269357,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.237802551386988,0.4329895140529312,-0.1962099933400889,0.07091452505110497,0.30210573086523707,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.04294952299685159,0.5321018195336676,-0.2407156147166417,0.03839688104877862,0.04170824843266052,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.1104154993964616,0.5013747248914827,-0.2138303998425093,0.09762276586436316,0.36514239455721764,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.07019183558830792,0.47765007765284667,-0.13154586683511965,0.13258232690976018,0.32460243536619393,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.27281048380586204,0.5976997889168847,-0.3485501337958507,0.03809904981163441,0.16364626163164933,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.24044433158939416,0.5040112536221114,-0.1968868611893752,0.08940409900988448,0.33011297652326527,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.3016359456880042,0.4262754349767859,-0.16846550156826295,0.06096578492568766,0.33566901840236557,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.08011797717660525,0.600604569367693,-0.2677761943512993,0.03135483261653702,0.18820921308198285,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
0.1812904650442212,0.42767925551457037,-0.20351701575103226,0.054579026541255106,0.3122159112454463,0.368965708338961,0.12061864328476105,-0.8767402708119724,-0.2839752568422499
