x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
-0.20330220563600693,0.20212420554435304,0.39361211216583963,0.08304909778348933,0.2119301775397455,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.24560409842543432,0.19486691977853882,0.37723948435011445,0.12552097906073162,0.13641027742097278,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.21975139551575062,0.30853694671076626,0.45686280859724654,0.0035893844470296253,0.15298087099041258,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.050482328334697985,0.26344265345920537,0.5131427394950291,0.09656363848532672,0.021794238396852395,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.05977172779024728,0.2505070352174161,0.4665808105291137,0.03971241594740039,0.11308335520662004,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.23805835875770934,0.2186120418701556,0.5907446504131922,0.10319685226564433,0.21645383645155525,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.1592214915772247,0.19399512730269483,0.6016909505507454,0.1302337174068567,0.31862639922601765,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.23717160363761913,0.2864917930513536,0.5834839287064111,0.1281765477115821,0.2743569688646607,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2871227071692668,0.23746144467008076,0.42568796625527194,0.10116758677749081,0.3588370517077511,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.14132221546639218,0.09860014499511005,0.3902833548706012,0.025057573197390003,0.26067426396538584,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.1059323159027265,0.21431105363200292,0.5263890307962042,0.06023734476447574,0.2919907828678196,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.03694621943782997,0.22926856687760563,0.4087312908091755,0.125854850928397,0.03302322493291161,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.24113294402704577,0.29378309106603234,0.5442240296585584,0.11479030822071723,0.09077380324030077,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.168620807869782,0.3146415941689425,0.28784982051209557,0.130625379399923,0.16082590153950843,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.28660595555521107,0.39108327992099223,0.39074917771454815,0.07129527198167217,0.3121616744891013,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.16769236270550789,0.16914426580499214,0.38891225864150014,0.1471880886511655,0.008071604024937297,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.10860144377138917,0.38969110504198856,0.4998227072336631,0.02148168618301846,0.3524337583504467,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2758986992379736,0.39054102255981693,0.4899862805830097,0.04416288008199594,0.019259223623566604,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.12630468507010706,0.19568776351486195,0.5358505643584921,0.11358535560142163,0.2735159486310016,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2874472361027321,0.2788778498127808,0.5683232300031399,0.1049503313172463,0.28610370572815363,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.24033828583494665,0.18719937690086935,0.5378724114796793,0.09863411887903552,0.14665747446043007,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.31930910541169977,0.2834546903916672,0.40861262263794285,0.0851000997780672,0.2195034866113788,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.1715459965678736,0.3847569677604593,0.5340847876540695,0.12665748635528568,0.2770437720126799,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
0.0016636173286427303,0.2620887179116909,0.43261522712549333,0.0012305365443712134,0.26167734724582914,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.15989275328083535,0.07927858866416537,0.38155283401614987,0.007523429184161684,0.28417967210550166,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.21671502653103172,0.19329299340178582,0.5087261423280959,0.04341585677258995,0.06323690033466312,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2669679430375075,0.23199456354686934,0.4577022437616946,0.06464487618028535,0.39531596212487,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2735865316935678,0.24227985173666497,0.45187903356701825,0.011212974098363165,0.22382786981343444,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.18783340690655087,0.2691149506184593,0.5205705145180978,0.11036143047670577,0.3172991388165016,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.11900499870081928,0.14296293140924773,0.5351588258800533,0.09925735180392677,0.16467260954700383,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.13614584622198495,0.298770944956523,0.42176264331089414,0.11271864211377809,0.018406863147556064,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.05750517277949865,0.393752327725048,0.4728245374372936,0.11340271649105202,0.11516389382333254,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.2368114099367702,0.11778835883925809,0.5869822900949998,0.0097561643001291,0.06390067499500791,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.1685813211583867,0.2754149055256229,0.5132536951268747,0.029130461790039912,0.38486726779346236,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.03168819081873636,0.2636644510517898,0.40647892666053226,0.046844497970066595,0.23020653719338313,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.17758967842239948,0.3263915059395873,0.37568276458526695,0.01689950114609382,0.17651052381806143,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
-0.27338554228152706,0.21553942287015537,0.4024422506882886,0.03465666018008277,0.04449074596855036,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
0.011355410572488539,0.14221304000601082,0.63838085796793,0.07578923897327429,0.29595013739400505,0.2021504368272619,0.8412595074932321,0.1780074885896496,0.4687547076550778
