x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
-0.25402543417905593,-0.4493641887240842,-0.27874868304988937,0.022453897786618344,0.08764608543948996,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.24502698382721813,-0.5305204888404778,-0.08881360586641851,0.003408096790819387,0.007382691403015462,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.2095784253647812,-0.46180902514007505,-0.06204935097054656,0.001961430547265963,0.1306472947654831,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.143720804172629,-0.4374812061717384,-0.30482084926464464,0.14876180163957026,0.3954011278847671,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.21681263567224268,-0.48594903094932124,-0.10244618969768071,0.07670768071372128,0.3380242359707841,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.17873513877247255,-0.4687415396961868,-0.19876707734559151,0.11879572509323437,0.19781161003304026,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.21366961373241855,-0.48001364037128824,-0.13013357982245355,0.004572022889845878,0.33292950928504284,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.24368806371675775,-0.4056669866861852,-0.2254218256069702,0.019268541453392917,0.15568752867383742,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.31625363154247305,-0.5053709826336684,-0.16664723090491204,0.10998379427706614,0.04035397903588547,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.32667837643688347,-0.3848070450757896,-0.29135688529378684,0.10946754129691587,0.051903198031130596,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.22990372847752993,-0.45455891466649956,-0.21156171691411166,0.12216227697262158,0.017116983123529207,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
-0.21077410618138215,-0.37387552616001046,-0.3436670080990932,0.018498213554705184,0.21182705535085825,0.9212180202009282,0.35630444063495464,0.14841666849525936,-0.048754459833562976
