x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
0.4134681068702295,0.04579542094787059,0.5322272699488256,0.019867079753170907,0.1051735071024135,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.3373640205366283,0.09444440944878096,0.41126920628211106,0.12140157884724645,0.39263178442864033,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.27047193270567205,0.05960675369160667,0.326126805013526,0.03596298879172743,0.24029879681378033,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.39329640040382036,0.1194444802349459,0.3354071639554078,0.10816348252216011,0.27144403199243633,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4098569378791384,0.10495559621954793,0.2940113932949313,0.010417961345299431,0.1296720609909019,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.40085700958947695,0.11380843635786035,0.3765974096183599,0.06398710622723404,0.2904564935208746,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.42721672874708994,0.10299964278879077,0.41649412927102564,0.07125963015177153,0.025851140786555194,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.39078490175931574,0.11350552269724842,0.3918433567570983,0.045188157179495876,0.07174657899739292,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.41746170988289455,0.20308196892775843,0.2461647123284571,0.03364952622088905,0.2633283863691375,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.30582654382103613,0.08733169482925837,0.09492273859786621,0.07961783476466243,0.0883935370674248,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.38822733267801063,0.016158275327732577,0.48277118599204294,0.0846231297701575,0.29561693124432964,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.3493132576373748,0.18579836921436177,0.4472640722443465,0.13510491586316012,0.28278582302947497,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4366294999460315,0.03248500039517453,0.5922659872953564,0.0978565450415891,0.21189969300656758,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.3303826775639662,0.13013141851377175,0.3099383689962175,0.09270638914848182,0.2484277941639037,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4311263704708184,0.15632824774802373,0.6674037164755995,0.1323329516349281,0.15135730242742762,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.37577617626077137,0.03796874139753563,0.33279778783158903,0.13648943429895652,0.2858907911022934,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.43803282433089796,0.014163304552386083,0.4811394546342942,0.04447860718573209,0.37907349261780415,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.3450035694495866,0.16346567067298398,0.4375737521364095,0.04936965174076897,0.1623586712472124,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4117904012881207,0.135794629907761,0.3956585034704244,0.046664976100263635,0.28973626925709056,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.3719439983910191,0.07539658188770036,0.4744339008097864,0.13912750614129363,0.25933034516554276,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.2953350828214891,0.11519031534049173,0.30105591539930127,0.03521343909936414,0.38773506186758844,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4233946016207706,-0.039329332946930334,0.11357426360294143,0.12878772847465686,0.22245926529258245,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.28834414965640914,0.07715734264996067,0.1313392843898282,0.13581879750172926,0.37161268902774264,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4180396665776428,-0.11643202100244668,0.2784353814951553,0.14421200455293753,0.3374824441129397,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.22665893370064402,0.12671815234468672,0.30630832554936077,0.03688799801771951,0.11866251480381265,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.30456379252838656,-0.019204641783004184,0.3869196823293453,0.14193342916690305,0.21218373710592786,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.4610256280269722,0.10599663872459389,0.36588280293021674,0.12075446143602864,0.24136715272758,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.491150425429471,0.1605813730819174,0.14962235604013854,0.13183459464405764,0.13504817775487835,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.31948599741133055,0.10075519743710232,0.43447756181562225,0.06323601885074731,0.014131375123658918,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.46899980347312054,0.07251228686343501,0.13746058003640474,0.004443997243534997,0.32604043936158067,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.38414048516104976,0.12564556067034133,0.31995964349791917,0.14261240972460887,0.08545674627970651,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
0.40853384161866546,0.06219132220339392,0.28610323530678894,0.010988110874609418,0.25816919280388334,0.11629344553825852,-0.8823810446798179,0.3961214070907269,-0.22575951222275453
