x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
-0.5218538856997471,0.27760175984358526,0.19622261504193647,0.027416109922028847,0.3986673652170578,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.4015189025849694,0.33363608875374484,0.3617771519978093,0.005841458163078272,0.20983894834069436,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.43040549612296686,0.23810756294089325,0.179388977128719,0.01801499362057606,0.2410577273726291,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.39932575907322376,0.3314602251505985,0.15352437736065766,0.07604316229127991,0.24150465133709995,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.38603362489787396,0.21602545497646636,0.5413258929270109,0.05717356840120424,0.22235202678767105,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.3626366371437495,0.11668173931107623,0.27679304031463875,0.02131510787405752,0.23559611222508203,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.23279678435960338,0.2633451720904114,0.4346065111011955,0.12444201974433736,0.040005901168599235,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.49155600431197805,0.2465609448779643,0.22278004398574455,0.09404539126543902,0.05536795211391148,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.506459783307328,0.20566527256016787,0.2706866026054944,0.09255237702985099,0.34497978433591925,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.47895943345094383,0.14554178557734765,0.06960849123222801,0.005085380096146596,0.11713104173027072,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.3443552407347465,0.31974835941906177,0.18930278147725388,0.12891281496605708,0.19715466671853044,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.37005383595322083,0.29420591183599687,0.21340919346246698,0.08569451735536641,0.026780105913910293,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.36897201238198707,0.22632533004571576,0.34598095986334426,0.026230775338353145,0.13849504028395243,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.35875344472262616,0.2966527802518767,0.2740701043208113,0.06800219837488754,0.34234417437902026,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.38100014362346385,0.3228205293986179,0.22720872445137075,0.006133612986325842,0.2766229026203792,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.3321779250064286,0.20118943222025693,0.08467921745239368,0.06127467709149939,0.09551957535495058,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.5174885682001226,0.37211355427863696,0.38759713807710094,0.0008105801758083896,0.36397580066340507,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.3758896915835098,0.2952789433005821,0.5247063842619828,0.07132878271286434,0.34139984766580406,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.457503893675403,0.24536030508468348,0.3939575362994577,0.005197667672423173,0.3143302386109894,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.441795219694488,0.22277494171593393,0.2608425472250684,0.13517342097519872,0.2505634159559004,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
-0.34661288196644646,0.21769869953788581,0.06321351249767915,0.07888467752369938,0.2541861762731302,-0.3439915853250994,-0.07732594457942663,-0.558031847348197,0.7511930143881683
